credit.policy,purpose,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,not.fully.paid
1,educational,0.0894,57.19,10.5321,21.54,742,3179.958,2940,32.3,5,0,0,0
1,debt_consolidation,0.1218,666,11.57332,13.84,732,9373.958,22233,76.7,1,0,0,0
1,all_other,0.0774,156.1,10.58446,5.62,747,2220,2326,25,1,0,0,0
1,educational,0.0894,142.98,9.809177,6.29,792,2670,70,0.7,1,0,0,0
1,all_other,0.1148,197.82,11.22524,12.66,727,3270,4027,7.2,2,1,0,0
1,debt_consolidation,0.0894,327.25,10.30414,19.29,747,8070,5822,64.7,1,0,0,1
1,debt_consolidation,0.1114,492.06,10.91502,12.18,767,8939.958,13095,19.6,2,0,0,0
1,all_other,0.1809,904.88,11.15625,21.02,672,5190,37893,74.4,3,0,0,1
1,all_other,0.0859,126.45,11.35036,7.3,747,7949.958,19817,64.1,1,0,0,0
1,debt_consolidation,0.1531,448.25,10.81978,24.17,672,3390,6256,71.9,0,0,0,1
1,debt_consolidation,0.0859,256.84,10.40426,16.36,752,3360,12442,33.7,0,0,0,0
1,debt_consolidation,0.1426,48.03,10.59663,13.83,662,3869.958,3163,53.6,2,0,0,0
1,debt_consolidation,0.1565,314.88,11.0021,15.42,662,4289.958,16286,89.5,0,0,0,1
1,debt_consolidation,0.1287,538.14,11.08214,11.52,727,4740,7290,93.5,0,0,0,0
1,all_other,0.0859,316.11,10.85615,8.52,812,10950,952,1.1,0,0,0,0
1,debt_consolidation,0.1322,338.01,10.69557,19.32,692,3869.958,8540,87.1,1,0,0,0
1,debt_consolidation,0.1114,360.84,10.75773,10.39,722,2193,10735,34.5,3,0,0,0
1,all_other,0.0894,524.23,11.58896,3.16,802,9870,4588,6.7,0,0,0,0
1,all_other,0.1357,322.71,10.37349,0.56,792,9029.958,1479,7.1,7,0,0,0
1,debt_consolidation,0.1218,666,10.83695,22.88,732,3990,26803,51.4,1,0,0,0
1,all_other,0.0705,61.8,10.71442,3.68,777,7800,6669,23.8,0,0,0,0
1,educational,0.1253,430.88,10.53901,24.27,712,2039.958,5048,55.5,0,0,0,1
1,credit_card,0.0859,252.89,10.06049,17.23,762,2550,2296,9.3,2,0,0,0
1,debt_consolidation,0.1114,262.43,11.73607,13.61,722,5399.958,41568,48.6,3,0,0,0
1,debt_consolidation,0.1704,713.49,11.99535,14.04,677,4440,70627,91.8,2,0,0,0
1,major_purchase,0.1357,679.37,10.64542,11.91,722,1410.958,1458,12.4,2,0,0,0
1,debt_consolidation,0.1496,519.68,11.40756,24.99,687,3509.958,53896,96.8,0,0,0,0
1,debt_consolidation,0.1392,512.06,11.15625,22.34,682,5039.958,7705,39.9,2,1,0,0
1,debt_consolidation,0.0859,460.72,10.56618,24.71,772,3990,10277,28.9,2,0,0,0
1,credit_card,0.1496,415.74,10.54545,10.1,682,2553,12315,80,1,0,0,0
1,debt_consolidation,0.0894,385.23,10.64542,22.11,747,3360,19029,22,3,0,0,0
1,home_improvement,0.1253,234.27,11.28983,15.93,702,4229.958,20125,59.9,2,0,0,0
1,debt_consolidation,0.1357,142.67,10.34817,17.77,677,1679.958,2187,70.5,1,0,0,0
1,debt_consolidation,0.1913,734.42,11.05089,8.86,677,7350,9881,99.8,0,0,0,0
1,credit_card,0.1114,457.61,11.15756,10.96,732,5429.958,27948,73.8,0,0,0,0
1,debt_consolidation,0.1287,235.44,10.12663,9.79,692,6721,6355,65.5,1,0,0,0
1,home_improvement,0.1114,393.65,11.41861,14.36,737,3899.958,3114,26.4,1,0,0,0
1,all_other,0.1218,249.75,11.28978,2.77,717,3630,653,19.8,2,0,0,0
1,home_improvement,0.1253,510.37,10.859,10.96,722,6270,2652,3.9,0,0,0,1
1,debt_consolidation,0.1218,499.5,11.33857,24.66,722,11159.96,22319,58.7,0,2,0,0
1,home_improvement,0.1148,659.37,12.20607,4.24,812,5880,15571,8.7,4,0,0,0
1,debt_consolidation,0.1253,117.14,10.71442,23.12,692,2459.958,5177,64.7,0,0,0,0
1,home_improvement,0.1357,339.69,11.51293,3.35,702,2340,61,2,0,0,0,0
1,major_purchase,0.1496,277.16,10.64542,4.46,672,1769.958,5626,26.9,0,0,0,1
1,debt_consolidation,0.1148,164.85,10.03872,8.54,732,2039.958,1517,22.3,0,0,0,0
1,debt_consolidation,0.1392,546.2,11.60824,15.36,687,3060,23839,59.3,1,2,0,0
1,small_business,0.1704,713.49,11.12726,8.4,747,1860,632,1.3,6,0,0,1
1,small_business,0.1565,314.88,10.49127,4.43,732,1471,2320,28.3,1,0,0,0
1,debt_consolidation,0.0894,317.72,10.30895,5.6,737,5640,9152,17.3,2,0,0,1
1,debt_consolidation,0.1531,497.86,11.13459,13.7,677,2340,23626,90.9,2,0,0,0
1,credit_card,0.1392,573.5,12.32386,24.06,702,6869.958,109027,90.2,3,0,0,0
1,major_purchase,0.074,124.24,10.23996,1.89,797,8100,2198,8.7,0,0,0,0
1,all_other,0.1531,278.53,10.83958,16.52,662,2459.958,7959,33.2,3,0,0,0
1,debt_consolidation,0.16,457.05,11.41861,23.89,662,2190,58686,80.8,2,0,0,0
1,small_business,0.1531,348.16,10.16585,1.38,792,2291,425,2.1,0,0,0,0
1,debt_consolidation,0.1253,321.28,10.63104,16.72,702,3360,2978,81.9,0,0,0,0
1,debt_consolidation,0.167,710.03,11.01046,20.94,672,5850,28332,81.2,0,1,0,0
1,all_other,0.1114,157.46,9.903488,3.12,737,1500,2644,23.4,1,0,0,0
1,debt_consolidation,0.1183,331.34,10.46322,24.13,717,6449.958,5587,73.5,0,0,0,1
1,all_other,0.1704,214.05,10.26813,12.42,662,2160,8765,95.3,1,0,0,0
1,all_other,0.1287,235.44,11.58058,18.09,687,5160,89844,84.8,0,0,0,0
1,all_other,0.0774,249.75,11.54245,15.47,802,4620.958,6498,11.6,2,0,0,0
1,all_other,0.1114,426.45,10.49127,11.77,737,5460,3636,7.4,1,0,1,0
1,debt_consolidation,0.1253,220.88,11.40235,20.2,697,9240,27017,45.7,2,0,0,0
1,home_improvement,0.1496,346.45,10.434,17.08,672,1800,3918,38.2,1,0,0,0
1,major_purchase,0.1426,171.53,11.11126,12.48,687,7410,24905,95.5,3,0,0,0
1,all_other,0.1114,246.03,12.08958,11.33,727,5429.958,32706,81.6,1,0,0,0
1,debt_consolidation,0.1253,267.74,10.30895,9.8,702,2670,5934,39.8,1,1,0,0
1,all_other,0.0774,109.27,10.34817,5.73,767,2220,1092,9.9,0,0,0,0
1,educational,0.0859,110.64,10.389,7.83,737,2160,1092,9.9,0,0,0,0
1,small_business,0.2017,186.26,10.81978,6,672,5009.958,9814,59.5,1,0,1,1
1,debt_consolidation,0.1357,339.69,10.74903,21.17,702,4229.958,9114,57,0,0,0,0
1,credit_card,0.0859,126.45,10.71442,4.72,762,3073,7347,26.7,1,0,0,0
1,all_other,0.1218,159.84,11.0782,12.07,697,5759.958,21028,84.8,1,0,0,0
1,all_other,0.1183,298.21,10.96813,0.48,717,2910,0,0,1,0,0,0
1,credit_card,0.0705,92.7,10.54534,16.8,772,3270,4088,15,2,0,0,0
1,debt_consolidation,0.1148,659.37,12.53215,0.22,777,5669.958,1003,3.3,2,0,0,0
1,debt_consolidation,0.1426,274.45,10.30895,14.16,677,3089.958,1338,27.9,0,0,0,0
1,debt_consolidation,0.0894,349.49,10.98529,16.7,802,4679.958,667,3.6,3,0,0,0
1,debt_consolidation,0.1287,571.77,11.52292,17.22,712,7979.958,26949,52,0,0,0,0
1,credit_card,0.1426,96.06,10.12663,18.29,667,4589.958,12995,31.6,0,1,0,0
1,debt_consolidation,0.0774,156.1,11.2683,9.27,747,3119.958,13899,36,1,0,0,0
1,all_other,0.1392,273.1,11.36215,22.55,677,2940,2149,36.4,2,0,0,0
1,debt_consolidation,0.1148,422,10.93318,13.33,722,6240,3230,26.4,0,0,0,0
1,all_other,0.1218,149.85,11.21182,1.49,707,3780,2698,33.3,2,1,0,0
1,small_business,0.1704,85.62,11.25161,7.46,667,4319.958,575,16,2,0,0,0
1,credit_card,0.1357,441.6,11.62625,15.01,702,4170,46306,56.6,1,0,0,0
1,debt_consolidation,0.1531,313.34,10.69194,6.14,662,6960,5776,77,1,0,0,1
1,credit_card,0.1148,633,11.01863,17.35,762,8820,5331,9.1,2,0,0,0
1,debt_consolidation,0.1218,666,11.22524,18.45,732,4259.958,29074,46.2,0,0,0,0
1,credit_card,0.1287,420.42,10.91502,17.61,702,2039.958,13441,49.4,2,0,0,0
1,all_other,0.1183,493.7,10.91509,9.51,742,1590,1691,16.5,1,0,0,0
1,debt_consolidation,0.0894,349.49,10.87245,8.95,742,9329.958,25212,46.6,1,0,0,0
1,major_purchase,0.1253,83.67,11.15619,10.68,702,5820,4403,88.1,0,0,0,0
1,credit_card,0.1287,201.8,10.27519,10.51,707,4289.958,1980,46,0,1,0,0
1,credit_card,0.1461,861.88,11.69525,20.52,707,5580,78468,84.3,2,0,0,1
1,debt_consolidation,0.1114,656.07,11.60824,21.69,772,9990,67969,40.5,2,0,0,0
1,debt_consolidation,0.1392,204.83,11.03489,14.05,677,3479.958,5810,85.4,1,0,0,0
1,credit_card,0.0894,397.15,10.91509,17.15,757,6330,24452,66.4,0,0,0,0
1,credit_card,0.0894,381.26,10.95081,18.99,752,2849.958,25577,30.8,1,0,0,0
1,small_business,0.1982,229.86,9.862666,0,667,1440,0,0,0,0,1,1
1,debt_consolidation,0.1357,339.69,11.0021,7.3,702,5399.958,6749,91.2,0,0,0,0
1,debt_consolidation,0.1774,720.42,11.20368,14.06,702,4229.958,55912,68.1,2,0,0,1
1,home_improvement,0.1183,662.68,11.28978,12.95,742,8431,20586,37.5,0,0,0,0
1,credit_card,0.0894,349.49,10.81978,23.18,732,3630,11557,46.2,1,0,0,0
1,debt_consolidation,0.1704,642.14,11.3621,6.81,677,7499.958,4418,96,0,0,0,0
1,all_other,0.0894,556.01,11.77529,9.81,777,5070,8651,13.6,1,0,0,0
1,debt_consolidation,0.1357,397.44,10.92594,22.66,687,5580,16677,45.9,1,0,0,0
1,debt_consolidation,0.1426,171.53,10.92667,8.17,667,4289.958,9685,43.2,1,0,0,0
1,small_business,0.1461,206.86,10.56235,12.76,767,5610,4031,39.1,5,0,0,1
1,debt_consolidation,0.1253,167.34,10.58658,2.97,692,2729.958,3869,26.1,0,0,0,0
1,debt_consolidation,0.1148,494.53,10.59663,10.32,737,6630,14274,24.6,0,0,0,0
1,credit_card,0.1426,686.12,11.15625,13.68,687,4860,27561,80.8,1,0,0,0
1,debt_consolidation,0.1183,662.68,11.28978,9.11,742,3660,28091,50.6,0,0,0,0
1,debt_consolidation,0.1148,263.75,10.49127,2.9,727,1800,2980,31.7,1,0,0,0
1,debt_consolidation,0.1114,98.42,10.20359,17.29,717,2550,4502,40.9,2,0,0,0
1,debt_consolidation,0.1183,482.1,10.71442,14.56,717,2280,25729,52.4,0,0,0,0
1,credit_card,0.1287,201.8,10.859,6.3,682,10320,9339,33.2,2,1,0,0
1,debt_consolidation,0.1148,494.53,11.22524,10.1,742,5520,73366,61.7,1,0,0,0
1,debt_consolidation,0.1635,529.94,11.15625,16.66,662,4619.958,29319,61.5,0,0,0,0
1,debt_consolidation,0.1218,566.1,11.05886,15.8,717,6240,21441,80.6,1,0,0,1
1,home_improvement,0.1565,279.89,11.0021,16.72,717,2550,16951,99.7,0,0,0,0
1,debt_consolidation,0.1322,381.95,10.64285,19.05,707,5009.958,32720,94.6,1,0,0,0
1,credit_card,0.1218,499.5,10.79958,16.97,722,4200.958,11530,49.1,0,0,0,0
1,debt_consolidation,0.1253,334.67,10.59663,20.46,702,2520,7722,66.1,0,0,0,1
1,debt_consolidation,0.1183,629.55,12.20609,10.93,742,7020,79062,50.8,0,0,0,0
1,debt_consolidation,0.1392,546.2,11.25161,15.83,687,2099.958,17923,59.7,0,0,0,0
1,educational,0.1218,183.15,11.48247,14.75,697,8249.958,36428,70.7,0,0,0,0
1,credit_card,0.1635,176.65,10.54513,5.18,672,1379.958,5403,63.6,1,0,0,0
1,debt_consolidation,0.1426,308.76,10.71442,22.91,682,3450,23703,83.8,0,0,0,0
1,credit_card,0.1114,328.04,10.71442,22.13,732,3720,12253,18.9,2,1,0,0
1,debt_consolidation,0.1357,215.7,9.798127,21.53,727,2880,7727,95.4,0,0,0,0
1,small_business,0.1461,344.76,12.0137,17.43,732,4350,114393,46.6,2,0,0,0
1,all_other,0.0894,254.18,11.65269,2.7,762,6900,5914,15.9,4,0,0,0
1,all_other,0.0774,218.54,11.2772,3.17,782,4590.958,482,1.6,2,0,0,0
1,home_improvement,0.0774,187.32,11.29601,15.69,752,3630,6207,41.4,3,0,0,0
1,home_improvement,0.1183,265.08,11.23844,8.98,732,3720,905,12,0,0,2,0
1,debt_consolidation,0.1183,298.21,10.859,20.49,712,4619.958,23750,47.7,1,0,0,0
1,educational,0.1148,461.56,11.5991,21.29,727,5250,15812,50,1,0,0,1
1,credit_card,0.1322,202.81,10.99143,14.47,682,4289.958,6891,59.8,0,0,0,0
1,home_improvement,0.1357,339.69,11.71178,8.38,682,5160,865,72.1,3,0,0,0
1,all_other,0.1531,174.08,10.7684,3.79,672,3030,2029,20.3,3,0,0,1
1,major_purchase,0.1218,59.94,11.25146,5.3,692,5729.958,1836,34.6,1,1,0,0
1,all_other,0.0774,156.1,11.51293,10.24,752,5729.958,15509,25.7,1,0,0,0
1,home_improvement,0.0894,571.89,11.28978,5.37,777,6990,17915,17,3,0,0,1
1,debt_consolidation,0.1218,166.5,10.88744,10.5,692,6119.958,4819,55.3,0,0,0,0
1,debt_consolidation,0.1426,462.27,10.4631,22.11,687,3330,18522,93.1,0,0,0,1
1,debt_consolidation,0.1357,467.07,11.98293,9.43,692,5820,105576,68.6,0,0,1,0
1,debt_consolidation,0.1287,311.11,10.22034,18.97,687,2550,9666,83.3,0,0,0,0
1,all_other,0.1322,236.61,10.23996,15.09,687,3929.958,2896,10.3,0,0,0,0
1,debt_consolidation,0.1322,507.01,10.85892,1.96,717,1409.958,2425,29.2,0,0,0,0
1,credit_card,0.0894,349.49,11.81303,13.79,762,9299.958,2308,33,3,0,0,0
1,debt_consolidation,0.1253,669.33,11.40534,18.72,712,2910,55770,62,0,0,0,0
1,debt_consolidation,0.1114,492.06,11.22524,8.05,767,5759.958,5404,5.2,0,0,0,0
1,debt_consolidation,0.1287,210.21,10.81986,21.84,692,4349.958,28565,70,1,0,0,0
1,educational,0.1218,511.16,10.90206,15.47,742,4619.958,15713,27.9,5,0,0,1
1,debt_consolidation,0.1287,504.5,11.37366,13.38,707,5667.042,14045,29.4,1,0,0,1
1,all_other,0.074,105.61,10.59663,15.03,757,5610,12361,43.7,0,0,0,0
1,debt_consolidation,0.1565,489.81,10.81978,6,662,3270,1221,12.2,3,0,0,0
1,all_other,0.1809,289.57,10.70907,13.81,677,4949.958,8704,16.1,2,2,0,0
1,major_purchase,0.0774,124.88,11.14707,10.83,762,3209.958,2976,38.6,0,0,0,0
1,debt_consolidation,0.1148,522.55,10.49127,22.47,737,4020,19796,30.1,1,0,0,0
1,major_purchase,0.074,77.65,12.1335,4.06,757,10320,14063,50.2,1,0,0,0
1,debt_consolidation,0.0894,476.58,11.63518,6.24,792,7800,19367,9.1,0,0,0,0
1,home_improvement,0.1392,204.83,11.4721,7,682,6509.958,4417,78.9,0,0,0,0
1,debt_consolidation,0.1114,328.04,10.30895,12.92,727,4470,14257,29.5,0,0,0,1
1,educational,0.0774,156.1,11.05089,0.38,782,2286,1137,4.3,1,0,0,0
1,credit_card,0.1392,682.74,11.14186,14.99,742,8279.958,13631,80.7,7,0,0,1
1,all_other,0.1357,101.91,10.59663,22.98,672,4500,17590,80.7,1,0,1,0
1,debt_consolidation,0.1253,669.33,11.35041,24.56,717,4830,21621,60.1,1,0,0,1
1,debt_consolidation,0.1218,172.33,9.615805,13.12,707,1530,6947,53.4,0,0,0,1
1,debt_consolidation,0.1114,524.86,11.25156,5.84,757,13379.96,20015,34.9,0,0,0,0
1,small_business,0.1635,706.59,10.98529,2.87,762,2580,11341,32.2,1,0,0,0
1,educational,0.1218,64.11,10.30895,8.36,712,1349.958,277,46.2,2,0,0,0
1,all_other,0.1287,117.72,10.51867,9.79,682,2220,9868,73.1,3,0,0,0
1,all_other,0.1287,134.54,9.798127,13.8,692,3210,9794,75.9,0,0,0,1
1,debt_consolidation,0.1218,599.4,11.60824,8.23,722,5429.958,15533,79.3,1,0,0,0
1,all_other,0.0859,316.11,10.859,14.35,752,7051,16375,28,1,0,0,0
1,credit_card,0.1183,662.68,12.05815,13.22,747,4350,10767,50.3,0,0,0,0
1,home_improvement,0.1148,395.63,10.81978,12.41,757,2460.958,2071,23,4,0,0,0
1,all_other,0.1947,737.94,11.91839,0.98,667,6419.958,29518,97.4,0,0,0,0
1,home_improvement,0.1253,267.74,10.77896,4.97,772,4383,2958,7.6,7,0,0,0
1,credit_card,0.1148,494.53,11.19134,23.9,737,4860,38876,59.6,2,0,0,1
1,credit_card,0.0859,177.02,10.57132,8.34,737,2700,2639,24,1,0,0,0
1,debt_consolidation,0.1426,548.9,10.71442,14.67,682,3959.958,9092,23.2,0,0,0,1
1,debt_consolidation,0.1183,497.01,11.07442,11,732,2879.958,8318,50.7,1,0,0,0
1,debt_consolidation,0.1426,111.5,10.81978,19.2,667,4264.958,9625,49.1,2,0,0,0
1,debt_consolidation,0.0859,316.11,11.0021,3.78,767,3390,3252,13.7,0,0,0,0
1,debt_consolidation,0.1218,116.55,11.69107,13.42,692,8880,25873,63.9,2,0,1,0
1,debt_consolidation,0.1218,93.24,11.46163,16.96,697,8130,40868,86.6,3,0,0,1
1,credit_card,0.1218,549.45,11.22524,16.06,717,5039.958,43373,66.9,0,0,0,0
1,debt_consolidation,0.1218,499.5,10.81978,21.24,722,3300,7322,31.8,0,0,0,1
1,educational,0.1183,410.87,11.94471,17.38,717,7169.958,452,8.4,1,0,0,0
1,all_other,0.1148,69.24,10.71442,18.24,717,1830,6554,55.1,2,0,0,0
1,all_other,0.1218,366.3,11.69525,9.38,707,11460,9772,41.8,1,0,0,0
1,credit_card,0.0859,202.31,10.73422,15.24,747,8400,13010,36.8,0,0,0,0
1,major_purchase,0.1148,659.37,10.53433,10.19,767,3959.958,5110,36.5,0,0,0,0
1,credit_card,0.0859,271.85,11.46163,16.16,752,4050,30330,30.9,2,0,0,0
1,small_business,0.1774,720.42,11.24332,7.04,702,5100,11829,74.4,3,0,1,0
1,debt_consolidation,0.1357,679.37,11.40756,5.13,707,3929.958,17470,25.1,0,1,0,0
1,all_other,0.0894,190.63,11.0021,1.16,732,5309.958,2731,9.2,0,0,1,0
1,debt_consolidation,0.1287,815.61,12.25486,8.13,722,8130,30159,63.6,1,1,0,0
1,all_other,0.1287,151.35,11.84943,18.99,682,3959.958,778,33.8,0,4,0,0
1,debt_consolidation,0.1148,576.95,11.09741,11.71,737,3780,18277,50.8,1,0,0,0
1,small_business,0.1496,710.23,11.40756,16.12,752,10290,5090,7.1,0,0,0,0
1,small_business,0.1357,161.36,10.12663,5.09,787,4800,44834,0,0,0,0,0
1,debt_consolidation,0.1704,292.53,11.18442,15.87,682,8579.958,13641,98.8,2,0,1,0
1,debt_consolidation,0.1148,560.47,11.4721,23.18,742,5280,11265,24.3,0,0,0,0
1,small_business,0.1565,874.66,11.52288,9.01,737,5039.958,52307,62.6,3,0,0,1
1,debt_consolidation,0.1392,273.1,11.21182,4.2,677,5369.958,9172,66,1,0,1,0
1,debt_consolidation,0.167,464.19,10.95431,19.89,682,2910,3368,99.1,0,0,0,0
1,credit_card,0.1114,196.83,11.85154,17.3,717,5220,61431,74.1,2,0,0,0
1,all_other,0.1287,269.07,10.66896,15.04,702,9720.958,4616,41.6,1,1,0,0
1,debt_consolidation,0.1183,497.01,11.05443,15.87,732,8460,26127,44.8,1,0,0,1
1,debt_consolidation,0.1357,441.6,10.58883,24.04,702,8850,20688,91.5,0,0,0,1
1,all_other,0.1148,395.63,10.04342,0,777,7050,0,0,4,0,0,0
1,all_other,0.16,98.45,10.41619,14.77,662,1319.958,339,12.1,2,0,0,1
1,debt_consolidation,0.1287,235.44,11.0822,9.12,687,2250,7361,72.2,0,0,0,0
1,debt_consolidation,0.1253,234.27,10.91509,21.23,697,5399.958,28606,84.1,0,0,0,0
1,debt_consolidation,0.1218,372.96,10.49127,11.1,707,6449.958,17715,79,0,0,0,0
1,home_improvement,0.0859,379.33,11.77529,6.61,772,5820,11867,21.4,3,0,0,0
1,debt_consolidation,0.1183,497.01,12.11448,9.26,732,5700.958,75854,46.2,1,1,0,1
1,debt_consolidation,0.0894,317.72,11.22524,12.64,737,5280,36161,46.4,1,0,0,0
1,major_purchase,0.1218,149.85,11.33857,0.07,707,3660,5,0.1,0,0,0,0
1,debt_consolidation,0.1426,343.06,10.86857,13.49,687,5640,7573,48.5,2,0,0,1
1,debt_consolidation,0.1114,426.45,10.98529,18.63,742,5520,25195,24.2,0,0,0,0
1,credit_card,0.1287,807.2,12.61154,0.54,777,4319.958,5068,46.1,1,0,0,0
1,debt_consolidation,0.1565,874.66,11.98293,16.79,687,2520,30459,67.8,1,0,0,0
1,debt_consolidation,0.1496,346.45,12.0137,10.33,722,4770,27495,98.2,0,0,0,0
1,debt_consolidation,0.1114,557.66,11.23849,6.65,762,6839.958,6542,32.7,1,0,0,1
1,debt_consolidation,0.0894,158.86,10.08581,19.2,727,1950,5089,56.5,0,0,0,0
1,debt_consolidation,0.1461,172.38,11.0021,20.92,712,5674.958,3179,20.6,1,0,0,0
1,all_other,0.0774,185.76,10.71442,11.39,792,4410,711,2.5,1,0,0,0
1,all_other,0.0774,56.2,10.21112,1.46,787,5490,2701,3.2,4,0,0,0
1,debt_consolidation,0.1183,614.64,10.66896,5.86,732,4649.958,10133,25.6,2,0,0,0
1,debt_consolidation,0.1774,432.26,11.08214,24.13,677,5100,19714,97.6,0,0,0,0
1,credit_card,0.0859,79.03,11.35041,23.53,732,7169.958,80572,71.4,0,0,0,0
1,debt_consolidation,0.1322,304.21,10.9682,16.9,677,4289.958,11274,72.5,3,0,0,0
1,all_other,0.1287,319.52,11.91839,2.5,697,5069.958,3267,12.1,0,0,0,0
1,credit_card,0.1114,57.41,9.998798,8.02,722,2190,1838,14.9,0,0,0,0
1,small_business,0.1843,305.51,10.41259,4.18,667,1800,3244,73.7,1,0,0,0
1,credit_card,0.1114,98.42,10.08581,8.7,722,1830,6941,39.2,0,0,0,0
1,debt_consolidation,0.1531,870.39,11.0021,22.38,697,4289.958,42430,81.8,0,0,0,0
1,all_other,0.1496,554.32,11.0021,21.54,677,12480,36095,65.9,1,1,0,0
1,debt_consolidation,0.1218,832.5,11.53751,7.49,737,7499.958,67492,55.7,0,0,0,0
1,all_other,0.1357,169.85,10.21815,21.42,677,1890,8817,76,1,0,0,0
1,credit_card,0.0774,93.66,11.25507,7.33,742,10230,37721,64.6,0,0,0,0
1,debt_consolidation,0.1357,95.12,11.09923,11.16,672,5729.958,26343,83.4,1,0,0,0
1,small_business,0.1496,866.13,11.22524,6.3,792,7020,3793,14.3,2,0,0,0
1,credit_card,0.0894,508.35,11.23844,6.79,772,5009.958,7254,15.4,1,0,0,0
1,credit_card,0.16,878.94,11.28983,17.83,682,5160,17426,52.2,2,0,0,0
1,all_other,0.1218,166.5,10.434,2.22,697,2519.958,2070,60.9,3,0,0,0
1,debt_consolidation,0.0859,410.94,10.75364,2.87,782,6630,6049,19.1,0,0,0,0
1,credit_card,0.1183,457.25,10.91509,20.86,717,4470,21981,59.6,1,0,0,0
1,debt_consolidation,0.1253,284.47,11.01856,16.11,697,2459.958,9836,69.8,1,0,0,0
1,debt_consolidation,0.1461,827.41,11.82041,21.94,697,4440,124784,73.2,0,0,0,0
1,all_other,0.074,139.77,11.39657,6.77,787,5820,6986,12.3,0,0,0,0
1,home_improvement,0.1218,499.5,11.3022,13.1,767,4290.958,7135,8.3,1,0,0,0
1,major_purchase,0.0774,218.54,11.56172,7.27,767,10439.96,7283,7.6,0,0,0,0
1,debt_consolidation,0.0774,280.97,10.91509,9.93,777,6240,3940,8.9,1,0,0,0
1,all_other,0.074,217.42,10.7364,23.87,772,2912,1095,5.2,2,0,0,0
1,home_improvement,0.1183,516.89,11.22524,17.26,732,5880,256,1.7,0,0,1,0
1,all_other,0.1426,205.84,10.60906,20.83,697,1260,12,1.5,2,0,0,0
1,all_other,0.1426,144.09,10.12647,5.14,687,3420,0,0,3,2,0,0
1,debt_consolidation,0.1635,883.23,11.88446,14.32,682,4619.958,30427,86.9,1,0,0,0
1,debt_consolidation,0.167,887.54,11.91839,24.77,677,8670.958,56883,93.3,1,1,0,0
1,credit_card,0.1218,333,11.18442,13.82,712,5669.958,36014,66.1,3,0,0,0
1,credit_card,0.1357,339.69,10.71442,8.75,682,6360,24223,72.7,0,0,0,0
1,debt_consolidation,0.16,878.94,11.48247,15.06,697,6149.958,62551,90.1,0,0,0,0
1,all_other,0.1531,835.57,11.73607,11.71,682,5910,36598,74.4,0,0,0,1
1,all_other,0.0774,187.32,11.22524,22.9,752,8999.958,63299,64.9,2,0,0,0
1,credit_card,0.16,492.21,10.75364,9.51,687,2040.042,14401,92.9,0,0,0,0
1,debt_consolidation,0.1148,131.88,10.7364,22.93,717,3690,0,0,0,0,0,0
1,debt_consolidation,0.16,421.89,11.73607,23.85,662,6089.958,61956,85.6,2,1,0,0
1,debt_consolidation,0.0894,317.72,10.5321,13.73,787,5039.958,417,3.2,2,0,0,0
1,debt_consolidation,0.16,189.85,10.81978,10.61,662,3119.958,1487,92.9,0,0,0,0
1,all_other,0.1392,682.74,11.35036,12.61,707,6419.958,197,0.5,2,0,0,0
1,all_other,0.1183,397.61,11.28978,18.9,732,3660,11061,46.1,1,0,0,1
1,debt_consolidation,0.1322,669.26,11.58058,17.05,707,3990,23075,67.3,0,0,0,1
1,small_business,0.1392,102.42,12.20607,5.35,727,5309.958,5415,12.8,1,1,1,0
1,debt_consolidation,0.0774,288.78,11.11245,8.17,777,5789.958,18147,16.7,1,0,0,1
1,credit_card,0.1253,317.93,11.0021,5.42,702,2129.958,13228,45.6,0,0,0,0
1,small_business,0.1531,278.53,10.91509,19.66,752,3239.958,39644,10.3,1,0,0,0
1,debt_consolidation,0.1392,307.24,10.30895,12.04,692,1444,7171,59.3,0,0,0,0
1,all_other,0.1253,568.93,11.22524,14.15,727,3179.958,4071,30.2,1,0,0,0
1,debt_consolidation,0.1461,629.18,10.66886,20.23,702,4440,28607,95,2,0,0,0
1,debt_consolidation,0.1496,55.44,11.0021,6.42,692,1860,4050,98.8,2,0,0,0
1,home_improvement,0.1183,497.01,10.49127,12.27,742,2879.958,0,0,2,0,0,0
1,all_other,0.1531,97.49,9.615805,6.8,667,1110,456,22.8,1,2,0,0
1,debt_consolidation,0.1426,154.38,10.59663,2.34,687,1560,1847,42,1,0,0,0
1,home_improvement,0.0894,95.32,10.89674,7.44,717,4380,9166,27,1,1,0,0
1,small_business,0.16,703.15,11.60824,18.13,717,10740,22784,82,0,0,0,1
1,all_other,0.1114,49.21,9.769728,20.37,712,2610,5013,68.7,0,0,0,1
1,home_improvement,0.1183,662.68,11.46163,4.24,747,6749.958,15773,48.2,2,0,0,1
1,debt_consolidation,0.1531,417.79,10.81986,5.59,667,1830,6804,74,1,0,0,0
1,debt_consolidation,0.1148,659.37,11.51293,11.02,752,3239.958,1492,6.1,3,0,0,0
1,debt_consolidation,0.1287,815.61,11.81303,8.08,717,3839.958,26361,73.2,1,0,0,1
1,credit_card,0.1913,201.97,11.87757,3.58,662,5130,0,74.4,1,0,0,0
1,debt_consolidation,0.1253,150.6,11.0021,1.12,687,7499.958,1916,43.5,0,0,1,1
